meals,junk_freq,fruits,vegetables,fried,water,BMI,sleep,exercise,calories,Diet_Label
2,2,4,3,1,7.1651177581038255,23.77670107342796,7.222144123211371,0.19059888635793854,2565.7977276382744,2
2,2,0,2,3,3.969805215877396,34.511111158965974,8.55617681629074,1.9831200423979163,1262.8281172685051,0
3,2,1,1,1,6.02019131755052,27.26502120178376,8.279943085632247,2.341544540989548,1881.814282233456,1
2,4,4,1,1,6.116789790994329,33.69841447087517,5.4495911796428995,2.324742910320221,2709.599697108829,0
1,0,2,3,2,7.423263517878756,31.078620010018792,8.157208899169241,0.9316878818058763,3021.247393596768,1
3,0,4,3,1,4.110743977113676,24.32421149948149,8.340577866117403,5.139911937131065,1249.864026834012,2
2,2,0,3,3,9.431506036590335,23.534582352223527,8.356110721191975,2.541805475218367,2035.8078185636873,1
1,3,4,1,1,8.04269458469787,19.294901252162724,6.748487774807463,3.7777751182862684,2056.59056496052,2
1,1,4,4,1,7.83079215491689,27.884753905512248,7.203769985380628,4.636179407995554,2622.1052972470366,2
2,4,2,2,3,5.026262072290737,18.14455340959622,5.103119541551271,3.443359602654071,2166.079825325549,1
2,2,4,4,2,7.8098056375511264,23.633944489797116,7.203378956946614,4.717388176195248,2249.844856770417,2
1,0,0,1,2,6.878515099074035,18.666124294191263,6.654718655361823,3.9571979040292047,1381.3043933534627,1
2,2,1,0,4,2.476014830488233,19.535231725615656,7.486371118372714,1.8050462888688434,2018.1869995505735,0
3,4,0,0,0,6.826725036017813,33.748059982691316,5.595417035443742,1.238829409064944,2667.0186684687615,0
1,1,2,4,3,9.10914544715269,32.16286009613382,8.121534544096034,1.9275950688516967,2880.3524705780746,1
1,3,4,4,4,5.462290490803294,29.523470133216193,4.844964624391873,4.933616413886026,2905.297555027054,2
4,4,1,3,0,5.831798242453126,24.568198622200388,8.998193269825897,1.367514806602951,1218.2285534170833,1
1,3,0,3,1,5.093581679579243,25.12769507226462,7.328626606455645,0.3821691049361706,2715.12539345232,1
4,1,1,4,1,3.01229506735055,27.83229039137205,4.186286053438998,5.901549641818995,1318.4469684574942,1
3,2,3,3,4,6.931832960303952,29.197994226350943,5.130559553171293,0.13264408741366618,2162.365502664854,0
2,3,2,3,0,3.918746228076307,26.03368846532623,5.067072176084485,5.287669021937098,1523.7842852928547,2
1,3,3,0,3,9.765712435370677,32.6472512341449,7.128537728182944,2.7909288989955225,1630.3317462411615,0
2,1,4,4,2,7.223393479553424,27.227895155328987,8.042699083484866,4.288725397496545,2688.2106101894506,2
2,1,0,0,4,9.866572781097886,34.4992616045133,4.879193599050093,3.097025611999073,2814.3467496916305,0
1,3,0,2,4,6.543185831601398,25.310200619619653,6.708545124369595,2.4436561217772304,1757.2466682713057,0
3,3,3,4,0,2.006792876973745,25.64418981552662,8.354026263548302,6.1513093585999945,1990.6056406424846,2
1,2,4,1,2,7.233072599786702,34.27732661625359,5.38965800172612,0.44414044591858126,2976.7950904719532,0
4,4,1,2,3,2.3235139438634507,21.096447566077675,8.24690774078142,1.9181618367953381,3149.724697722034,0
4,3,4,1,2,2.874774586385513,24.09311203845077,6.363905150555316,6.2679860856804,1251.6134441598595,2
2,2,2,2,3,6.402819869371618,34.89199845461563,4.826847805270006,5.469188399000231,3108.6293435534176,0
4,3,2,4,3,7.254630497090802,28.351861356823925,6.092499852334197,1.0680290131667198,2266.5132141539307,1
2,3,1,2,1,3.135285917834758,19.33908173655332,5.2561275965616145,5.05339344518285,1844.9310391383897,1
3,0,0,3,1,5.141160654689666,18.527099608627996,8.260781041539696,2.781526284495986,2491.6837690706843,2
4,1,3,4,0,9.08220474945903,20.750840388462723,6.168813718962806,5.403213515020612,2995.754354321327,2
1,3,1,3,3,5.94921462329107,24.029774422233942,7.601501666375474,5.741981875141419,2732.293902336759,1
1,0,4,3,3,2.6126474509409103,30.23318220728826,6.7412160575202416,5.050373435033239,1971.0052463900515,2
2,4,3,1,1,7.200269473896388,24.624361441838815,4.99000367110127,4.1133910806902945,3100.505242792019,1
4,4,1,1,2,8.908619201072026,28.733380229270626,4.652019424901745,1.6445574386424076,2623.6862121647237,0
1,3,2,3,0,8.225926109011564,23.132530189086182,8.984372999877651,4.695405334131564,3389.15905765177,2
1,0,2,4,2,6.766788755976689,23.954367211658695,5.138058441829067,5.2312719791620585,1590.9081438792014,2
1,3,0,0,4,6.1405577531807465,31.2406847526809,4.404360327293405,1.2000776290444901,2283.645091124707,0
3,2,2,3,0,6.064644289485389,31.35275146638608,5.628986973728126,5.705996220313466,2123.8779623012683,2
3,2,3,2,1,4.689744775608136,21.096688738343502,5.323813565163682,4.944713441908991,3166.065659529747,1
4,0,4,1,4,7.459186204344162,34.645815648037406,4.874895443603698,5.271672872438018,2555.0763084795735,1
3,0,4,1,0,6.497882573715829,32.279711422649704,7.407374531891595,5.464106988456653,2229.861420417358,2
1,3,2,4,1,9.763222405463255,21.567876853641305,5.165024739887979,5.676780189290278,2354.186266478691,2
1,0,3,2,4,9.115902436286571,24.903530717126415,5.646687059734504,1.4986122801196493,3346.9119752525967,1
1,3,4,4,3,7.647522561466123,18.945852540855128,8.116869334123802,6.861094724966632,2883.082633649855,2
4,2,4,4,3,7.288968061297195,33.982012970947835,6.569933706939367,6.789131058048699,2496.914067455573,2
4,0,4,3,3,4.01647481495646,18.518911670895548,8.289597742302032,5.127247390538245,2070.4380187131637,2
1,2,4,4,3,5.894788600827787,20.249023920787877,8.511274846883426,5.248853563690833,3325.557849198479,2
1,4,0,1,2,7.859374207434694,28.323389491123518,8.632297186681368,2.6876602605239728,2817.0656503864357,0
3,2,2,2,1,2.5332861062229517,18.461264822757123,8.857020765834797,5.694168026615491,1416.011303230307,2
1,2,1,1,0,3.9793210797696394,24.620670034362703,7.3482556115180495,0.7450360308979107,2324.4765289042016,1
4,2,3,3,0,5.17316644684105,34.25554720924945,6.267864571393746,2.293826146098396,1925.2252517648308,1
4,0,2,4,0,7.705913216161599,19.261860969763728,7.742689313422923,0.4445382849716566,1627.1814534909076,2
3,1,2,2,0,5.928268958934412,23.15727737798845,5.768137475452413,4.296592713294566,2328.137698765146,2
2,3,2,3,3,8.911613760434122,29.389512931315974,5.106219722060244,2.701506758518826,2637.134861226928,1
3,1,3,1,2,7.9968454926588315,20.37263589424147,6.790804291430508,5.392388676168751,2852.357272020491,2
1,0,0,4,1,3.828968464235561,20.049965674009993,6.5828066324261565,3.109707445616254,1915.6486300218742,2
1,1,3,3,0,7.355128880709158,27.526396519995277,6.533246208393525,4.550791192790259,2936.2137575873867,2
2,0,1,4,2,3.2712598558458748,33.85454793484993,6.022398476539774,6.017146738731697,3291.100887101266,1
1,0,1,4,0,2.819957388036112,21.95905369260958,6.391360324129862,3.957796625892704,2588.874693607113,2
1,3,4,2,0,8.733087626419525,22.238352728988534,5.725719596947762,4.4529537759771864,1767.279763331853,2
4,1,3,3,4,6.637363481580317,20.62905105407843,4.276138993060929,3.569992051914901,1364.7758303545331,2
3,3,1,1,4,4.443910043202798,24.727118789286497,7.9940525993275084,3.8022451241192323,3229.269389588077,0
2,4,3,4,3,7.44781938154576,34.66643397399863,7.869016656237407,3.6657363596287946,2217.775833474224,1
1,4,4,4,0,8.225999089480279,34.14872450656604,5.42197165956419,0.5681158762552996,3100.118918817263,0
2,3,2,2,3,3.034370969370859,27.354518850688862,4.095857787820076,2.268445835214611,2926.4774500648223,0
1,2,1,2,1,4.426866288178028,25.432654473079364,7.4946631342263155,2.8491136450431185,1334.6230003333665,1
2,3,2,4,4,5.835446079502897,20.68404040774234,7.872404436423393,1.4591727194063973,2148.695140836019,2
2,1,4,2,0,2.348176708986477,34.81743189520418,7.587212039737961,6.947982329987427,2242.993070549752,2
2,3,4,4,1,2.2678788283019564,20.277845142873474,5.614612804553371,2.755887491403549,3361.5007767858724,2
1,1,0,4,0,7.372849528811773,29.398769343080744,5.872662142100873,2.8169108405401864,2214.9030634646756,1
4,1,0,2,0,5.6111907125445395,32.22590032536327,5.936395435797301,3.7014367303478615,2197.692621138238,1
1,0,4,1,1,6.442388714157119,20.129436941382956,5.224942362739702,0.9353111993831558,1450.9788326231667,2
4,0,3,2,0,6.1072174826049705,23.443833406105174,7.2898619549689565,6.28022431169476,2999.4129269219175,2
3,2,0,0,2,9.890597669166366,18.66779466033797,8.731029423574194,0.5791384440416528,2574.6720558276393,0
3,3,2,4,2,6.003587571730532,29.892695607371962,7.5288338465381965,4.8997620847323216,3164.799005314143,2
2,4,4,1,3,4.202544995084619,30.416010710072264,6.068700154799419,1.4178400436071164,2706.235758905539,0
4,0,2,4,1,3.1370162953270126,26.0321715249414,5.05701330750236,4.546359618355557,1719.3994173241251,2
1,1,4,4,2,3.9115805612356294,33.036535380850374,5.693309731182362,4.892014613709259,1868.366569149097,2
2,3,4,4,0,3.7688448763045503,28.15116807499851,8.987192524436633,4.286982727235277,2686.1677261528775,2
3,1,4,2,0,4.045137839196829,21.840560847492704,5.830235626065891,2.1714704964229683,1902.91368901424,2
3,0,4,1,0,5.069631196509677,27.213401386243717,7.538959636880884,5.14077113319211,1578.775361220515,2
1,1,1,4,3,7.805161506245338,20.48376799278632,4.221982795848167,1.115788384707016,3402.2821179397183,1
3,1,0,0,2,5.023472850760425,20.439113153063285,6.022415725988877,0.2326822749062708,1698.244601440165,0
4,4,1,0,2,2.201270259692662,32.13787364190894,7.282491562894437,3.566706126415794,1744.8508945010603,0
3,4,1,1,4,4.635120734538151,22.83051053602266,4.929087286493973,3.8760184061121374,3240.27329378083,0
1,0,1,2,3,5.02679719061353,24.870784966060885,8.539023057236973,3.6861890111676923,2502.2014460375995,2
4,0,1,3,0,6.29122808700067,34.2413873727176,6.795873993732529,5.234191561255962,1833.151786058037,2
3,0,1,3,0,7.4172991312226735,29.033087509118012,5.015244050524494,5.1573136308851595,3128.346962072311,2
1,2,4,1,1,2.5900233892626234,24.32042645321186,4.214181739734804,5.557960916688845,2681.713289875395,2
1,1,3,4,0,5.270964487628517,19.90061327191406,8.025737890778508,2.110043280521101,3495.1665716716643,2
1,1,4,4,4,8.310573768738708,18.156733101585345,4.9837026121617995,0.7666224435965141,1933.6856805980658,2
4,1,3,1,1,7.260655094426631,26.571737723689846,6.563573120591485,2.534785266866113,3188.617639090654,1
3,4,2,0,1,2.2680519934457077,29.234717892829686,7.381884178274561,2.563047460473995,3138.4431821168837,0
3,0,3,4,3,8.398865774023129,26.963407649008722,5.455041647354095,5.697363747493665,1700.3503538242746,2
1,3,2,3,3,4.640375017008108,26.77569477960151,8.40229116683852,1.648616330095622,1807.1852444431715,1
1,1,4,0,3,6.992608374847198,21.113599149552414,4.731497294157284,2.3714018612808956,1295.7515854379471,1
2,0,1,1,2,6.699802482810185,25.597940105349316,6.99338159533757,5.068235176590628,3099.999579959491,1
2,3,0,4,1,5.9067926665409445,23.879940449564714,7.196574594393164,2.0373129957054115,2562.2711217646256,1
2,4,4,3,4,6.798672942092553,20.821226457266448,4.295945441520279,4.874485593427246,2150.4396955017805,2
2,4,3,1,2,6.469818149806075,20.74617251910383,4.306961488710844,5.71998679158926,1696.360697621492,2
3,0,1,2,0,6.030315663650899,30.189464035707374,5.176053621060415,5.391310057733773,1245.0882065064486,1
4,3,4,4,0,6.1498914863119545,28.87080446437991,7.198707328601585,4.697135117383988,2091.4712475077235,2
1,0,4,3,0,7.197135778217327,32.904081605215836,6.617193544300067,0.2507651129940951,1713.024095824238,2
4,1,0,3,2,7.537490307040937,27.686569298225855,4.334871220770878,1.1110644081372212,3416.7798239704475,0
1,2,3,1,2,8.732761814403055,33.5989073285073,8.321373801703542,6.962280598641271,1620.0062489251347,2
2,1,2,2,0,5.858760779709402,34.334864052361624,6.027584219131974,1.5736873718919222,1244.4216364128013,0
4,3,2,4,3,8.5280867345957,33.78044584913905,8.358289114009478,5.539554603448055,2796.3632168379,1
3,2,2,1,0,2.9302307110761197,23.262358040990932,6.117291367011991,4.94761584886281,2053.443297377834,1
2,1,4,4,0,5.5132693676619215,33.94327413378494,5.570188403474794,5.568026527276298,2399.259049649955,2
4,0,1,3,0,2.9367526491199847,22.67590207679111,8.718897373681806,2.642501853659259,2713.542734517061,2
3,0,3,3,0,9.223723415127228,18.88748006311667,6.393401271000874,5.180052589409449,2381.613832305062,2
4,3,2,0,1,3.05692515503208,32.14957463964987,5.642817340603618,2.1459042619426953,3471.1541938564947,0
2,1,2,1,0,7.079745117330097,18.88189380194886,5.363445200240319,1.4581803434952223,1662.6107545560235,1
3,0,1,3,3,6.073545979663424,28.762033714705797,5.390798517108219,4.4500592619714245,2076.1967201644084,1
3,4,2,4,0,4.579830029756413,18.737004640031977,7.530836714447623,2.0377343386902247,1763.7185168012518,2
1,1,2,1,1,7.929167876918062,23.27812996299373,4.6215417495273154,6.533107337646362,2667.7206176282853,2
2,2,1,2,1,5.083732666223409,32.08974176034158,8.50582957635596,5.773294194278963,1539.854486807137,1
3,0,4,2,1,4.242334889062334,29.635453572483627,4.95290009364884,6.916004446869715,2554.657910214828,2
1,1,4,4,0,3.027162523981323,22.562219532250186,8.10473578727484,1.1408606737445497,2994.536744449142,2
2,0,2,2,3,8.899573011641618,33.42215046948098,6.8480898379288,6.161680320568184,3094.8009771705674,1
2,2,2,3,3,2.6158795053668173,20.305482515231276,8.067744062191338,6.504330955705312,1658.7940757545105,2
4,3,4,1,0,4.568929074393464,25.634004256960996,6.089415878485324,1.2698568211388046,3423.797565035976,1
3,1,4,2,4,2.7396797273820583,25.39165447624538,8.137511204008291,3.5272874308199262,2084.335237236836,2
1,1,1,4,3,9.92605552436444,29.03127276595029,6.12535372744205,5.679703565115971,3313.503573090791,2
1,4,0,3,2,8.382745781042843,19.00890699096286,6.337343987038292,0.4088709234200193,2294.339847758166,0
4,1,4,2,1,6.076290030155603,27.9158654374229,8.629995811755366,5.481732298520493,1505.1099967412656,2
3,4,4,0,4,7.84341184931085,31.277476713030097,5.340120062964506,1.072109060811822,3064.923383800381,0
4,2,2,4,0,8.825299136401586,22.89414315961861,4.277812363588089,4.731800677738866,2692.231178893734,2
3,2,3,4,1,7.748798520765824,31.159821046392693,5.489322436125442,0.5218708239643666,1605.9601409060451,1
4,0,2,4,1,2.703417369616277,18.409910112313042,5.7069460066027675,4.776438985391638,1496.7664627298573,2
1,0,1,4,0,9.109128252388839,33.52387315855513,6.953757257802884,4.598104002636284,2998.1040295383973,2
1,0,2,4,2,9.947719719340808,31.507081443624116,7.473787583571864,4.019088818026571,1477.4002937094074,2
2,1,3,0,4,5.033372015599205,32.96285159253235,4.725574921288203,1.0891602822040929,1644.8144052180023,0
1,1,2,4,4,2.5543056247224962,34.82504056275638,8.834319783593516,1.3277726514893788,3377.330753680464,0
4,0,3,4,0,4.8997704874560455,26.49062822853593,7.541735397491288,5.258268130494109,1336.9172341708118,2
1,0,2,2,1,2.543875705725025,23.088441855367016,7.172496146696384,6.18311864613599,2246.1359580083963,2
1,2,4,3,4,8.803404495901056,30.86584094156595,5.997861293571136,2.944124124832733,2655.039770447619,1
2,3,4,2,2,3.988754658150123,24.957458805896053,8.89945161235603,1.51250212871361,2158.4083486999093,2
1,0,1,4,0,3.402621300293033,21.790272530733574,7.015650894643346,5.581058812704268,3054.045788914089,2
4,4,4,0,4,8.747029902207421,28.21908066442561,7.528013081143499,2.7633269001464966,1290.0995262890383,0
3,0,3,2,1,2.2253199521341287,23.614480534230957,7.59592926870518,6.31835340010278,2624.5621057190083,2
2,3,4,4,3,8.024327970527498,26.009283414014178,4.916129334526772,4.095294337013197,2138.841098075649,2
1,3,1,4,1,8.605971858138705,34.18461046453089,7.13816411069434,2.6647353966902783,3021.2037581427494,0
1,1,1,3,4,8.481915703194142,25.76946503534731,8.072932697526708,2.179258755438369,2523.3468650089217,1
1,0,4,1,2,9.310286660191348,22.45520575053652,7.270727961206362,4.894392319300631,1993.7724681997752,2
4,3,4,4,3,8.390714998038845,24.477251649770825,5.0874115439352705,5.206747782875671,1509.7051382357936,2
3,3,3,4,2,7.961608728942795,26.913065055691675,8.22826455378845,6.859745751050046,1846.6453714695535,2
1,4,1,3,0,9.11058453361356,26.11518311140354,4.8105260505875105,4.317043836549148,3264.315916701782,1
4,4,0,2,4,3.9164107927449967,32.86921038026726,8.42548657626407,0.7063425918584986,3424.063872111723,0
1,1,2,4,1,7.685364792330169,26.070539454784114,5.234944976428398,4.061636764047309,2857.3196665379264,2
3,1,4,1,1,8.734083265706335,27.27612152944393,5.131311596338659,5.749532548684104,1298.660591921475,2
2,0,1,2,0,3.8322072965870175,34.20341977615431,6.495196517974318,5.3237195547886085,2407.1512154507236,1
2,1,4,4,2,5.30287498637525,29.10518566105074,5.052008454352412,5.496890461370522,1454.8666865242617,2
3,0,2,2,2,6.6065074547854445,19.514362912965368,4.5673820100486875,6.328775687916733,2226.2130451101348,2
3,0,3,3,3,3.8583015040667297,27.092514048272896,5.935062016393114,5.141617419916385,1436.3375173373552,2
1,1,3,0,0,6.4622421821381915,18.51724247944609,8.238445971823229,2.2848706022409813,2766.5093913786486,2
1,3,4,0,4,6.079636048020913,19.42068910036006,4.846421787330833,2.0327364504017327,2297.5703071901316,1
1,3,4,3,4,6.635090007560712,23.715845282441865,5.710445206003388,3.341554183896656,3493.1531392454135,1
2,0,1,3,2,9.963084017489908,24.442491348005696,7.063337036638135,3.431610084973875,2703.3605607357204,2
3,3,4,1,0,5.885441765756309,30.693199891369627,5.281985750905149,6.67367214080385,1691.516425720918,1
1,2,2,4,3,2.229126013322329,20.342487368854034,6.497137984989214,5.619357012754128,1841.2003155082,2
3,1,3,3,4,9.672714307009757,20.796531373524882,8.476446466196446,2.0685727255993083,1737.5194641634448,2
2,4,2,1,1,7.181483352663953,33.09717334786478,8.262524254161143,2.2971229410058047,1358.2518536412242,0
3,0,1,1,1,2.7075691755127025,29.46645291351242,8.364527337694597,6.951406259812028,1449.9322106051693,1
4,1,1,2,0,8.316404812638133,27.178526046653303,6.869093800168733,4.042310286836331,3160.080206215039,2
4,3,0,0,4,2.8705912161019773,22.4112910253895,8.082775120202582,1.8594706646622203,1224.8135414037322,0
2,0,2,3,3,2.495999506704864,18.639965698984973,6.557442940609769,1.4961864084252412,2394.414475212806,1
2,1,1,3,3,2.352206366402461,24.778738257267996,5.512619104948438,1.6825187154204382,2590.429639994342,1
2,1,2,2,1,4.945841513286655,32.256536504910265,5.32234414407215,0.2262897454358903,3087.5532911430273,0
2,1,3,4,4,6.284155359287522,32.709457895240696,4.37084974392081,2.6230519713463645,1971.5198349505436,1
